doi,Title,Authors,Figure_Table,Buffer1,CounterIon1,CounterIon2,Fe2_source1,pH,SiFe_molmol,Al_molpercent,Fh_gL,Fe2_mM,Fe2Fh_mMgL,OC_type,CFe_molmol,IDMethod,Fh_pct,Gt_pct,Lp_pct,Mt_pct,Time_hr,Notes
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,F1,PIPES,chloride,,FeCl2,7.2,0,0,0.3,0.2,0.67,,0,XAS,100,0,0,0,0,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,F1,PIPES,chloride,,FeCl2,7.2,0,0,0.3,0.2,0.67,,0,XAS,84,1,15,0,2,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,F1,PIPES,chloride,,FeCl2,7.2,0,0,0.3,0.2,0.67,,0,XAS,9,4,87,0,40,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,F1,PIPES,chloride,,FeCl2,7.2,0,0,0.3,0.2,0.67,,0,XAS,6,8,86,0,132,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,F1,PIPES,chloride,,FeCl2,7.2,0,0,0.3,2,6.7,,0,XAS,100,0,0,0,0,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,F1,PIPES,chloride,,FeCl2,7.2,0,0,0.3,2,6.7,,0,XAS,30,7,59,4,2,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,F1,PIPES,chloride,,FeCl2,7.2,0,0,0.3,2,6.7,,0,XAS,26,10,58,6,6,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,F1,PIPES,chloride,,FeCl2,7.2,0,0,0.3,2,6.7,,0,XAS,13,14,63,10,12,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,F1,PIPES,chloride,,FeCl2,7.2,0,0,0.3,2,6.7,,0,XAS,22,16,55,7,32,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,F1,PIPES,chloride,,FeCl2,7.2,0,0,0.3,2,6.7,,0,XAS,21,13,27,39,132,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,F1,PIPES,sulfate,,FeSO4,7.2,0,0,0.3,0.2,0.67,,0,XAS,100,0,0,0,0,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,F1,PIPES,sulfate,,FeSO4,7.2,0,0,0.3,0.2,0.67,,0,XAS,41,11,48,0,2,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,F1,PIPES,sulfate,,FeSO4,7.2,0,0,0.3,0.2,0.67,,0,XAS,14,30,56,0,6,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,F1,PIPES,sulfate,,FeSO4,7.2,0,0,0.3,0.2,0.67,,0,XAS,5,45,50,0,40,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,F1,PIPES,sulfate,,FeSO4,7.2,0,0,0.3,0.2,0.67,,0,XAS,7,46,47,0,132,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,F1,PIPES,sulfate,,FeSO4,7.2,0,0,0.3,2,6.7,,0,XAS,100,0,0,0,0,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,F1,PIPES,sulfate,,FeSO4,7.2,0,0,0.3,2,6.7,,0,XAS,33,59,8,0,2,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,F1,PIPES,sulfate,,FeSO4,7.2,0,0,0.3,2,6.7,,0,XAS,28,78,0,0,6,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,F1,PIPES,sulfate,,FeSO4,7.2,0,0,0.3,2,6.7,,0,XAS,28,72,0,0,12,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,F1,PIPES,sulfate,,FeSO4,7.2,0,0,0.3,2,6.7,,0,XAS,23,68,0,8,40,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,F1,PIPES,sulfate,,FeSO4,7.2,0,0,0.3,2,6.7,,0,XAS,18,55,0,27,132,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,T1,bicarbonate,sulfate,carbonate,FeSO4,7.2,0,0,0.3,0.2,0.67,,0,XAS,100,0,0,0,0,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,T1,bicarbonate,sulfate,carbonate,FeSO4,7.2,0,0,0.3,0.2,0.67,,0,XAS,44,56,0,0,132,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,T1,bicarbonate,sulfate,carbonate,FeSO4,7.2,0,0,0.3,2,6.7,,0,XAS,100,0,0,0,0,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,T1,bicarbonate,sulfate,carbonate,FeSO4,7.2,0,0,0.3,2,6.7,,0,XAS,30,70,0,0.0,132,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,8,0,0,0.3,0.2,0.67,,0,XAS,100,0,0,0,0,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,8,0,0,0.3,0.2,0.67,,0,XAS,11,8,57,24,120,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,5,0,0,0.3,2,6.7,,0,XAS,100,0,0,0,0,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,5,0,0,0.3,2,6.7,,0,XAS,66,12,21,0,120,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,6,0,0,0.3,2,6.7,,0,XAS,100,0,0,0,0,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,6,0,0,0.3,2,6.7,,0,XAS,31,0,69,0,120,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,7,0,0,0.3,2,6.7,,0,XAS,100,0,0,0,0,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,7,0,0,0.3,2,6.7,,0,XAS,33,0,36,31,120,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,8,0,0,0.3,2,6.7,,0,XAS,100,0,0,0,0,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,8,0,0,0.3,2,6.7,,0,XAS,8,0,0,92,120,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,7,0,0,0.3,0.04,0.13,,0,XAS,100,0,0,0,0,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,7,0,0,0.3,0.04,0.13,,0,XAS,55,19,26,0,120,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,7,0,0,0.3,0.1,0.33,,0,XAS,100,0,0,0,0,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,7,0,0,0.3,0.1,0.33,,0,XAS,39,8,53,0,120,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,7,0,0,0.3,0.18,0.6,,0,XAS,100,0,0,0,0,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,7,0,0,0.3,0.18,0.6,,0,XAS,36,25,39,0,120,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,7,0,0,0.3,0.26,0.87,,0,XAS,100,0,0,0,0,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,7,0,0,0.3,0.26,0.87,,0,XAS,28,32,40,0,120,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,7,0,0,0.3,0.39,1.3,,0,XAS,100,0,0,0,0,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,7,0,0,0.3,0.39,1.3,,0,XAS,20,38,31,11,120,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,7,0,0,0.3,0.75,2.5,,0,XAS,100,0,0,0,0,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,7,0,0,0.3,0.75,2.5,,0,XAS,14,32,8,46,120,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,7,0,0,0.3,1.71,5.7,,0,XAS,100,0,0,0,0,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,7,0,0,0.3,1.71,5.7,,0,XAS,9,25,0,66,120,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,7,0,0,0.3,3.8,12.67,,0,XAS,100,0,0,0,0,
https://doi.org/10.1021/es050666z,Competing Fe(II)-Induced Mineralization Pathways of Ferrihydrite,Hansel et al 2005,S2,PIPES,chloride,,FeCl2,7,0,0,0.3,3.8,12.67,,0,XAS,11,26,0,62,120,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.17,0,0,0.5,1,2,,0,EXAFS,100,0,0,0,0,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.17,0,0,0.5,1,2,,0,EXAFS,93,5,2,0,5,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.17,0,0,0.5,1,2,,0,EXAFS,80,12,8,0,10,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.17,0,0,0.5,1,2,,0,EXAFS,59,19,22,0,15,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.17,0,0,0.5,1,2,,0,EXAFS,29,32,39,0,20,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.17,0,0,0.5,1,2,,0,EXAFS,22,40,38,0,25,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.17,0,0,0.5,1,2,,0,EXAFS,3,48,49,0,30,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.17,0,0,0.5,1,2,,0,EXAFS,0,64,36,0,45,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.17,0,0,0.5,1,2,,0,EXAFS,15,55,30,0,70,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.42,0,0,0.5,1,2,,0,EXAFS,100,0,0,0,0,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.42,0,0,0.5,1,2,,0,EXAFS,89,7,4,0,5,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.42,0,0,0.5,1,2,,0,EXAFS,47,29,24,0,10,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.42,0,0,0.5,1,2,,0,EXAFS,19,42,40,0,15,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.42,0,0,0.5,1,2,,0,EXAFS,4,56,40,0,20,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.42,0,0,0.5,1,2,,0,EXAFS,0,56,44,0,25,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.42,0,0,0.5,1,2,,0,EXAFS,1,59,40,0,30,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.42,0,0,0.5,1,2,,0,EXAFS,4,80,16,0,45,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.42,0,0,0.5,1,2,,0,EXAFS,5,76,19,0,70,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.5,0,0,0.5,1,2,,0,EXAFS,100,0,0,0,0,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.5,0,0,0.5,1,2,,0,EXAFS,88,12,0,0,5,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.5,0,0,0.5,1,2,,0,EXAFS,61,26,13,0,10,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.5,0,0,0.5,1,2,,0,EXAFS,48,35,17,0,15,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.5,0,0,0.5,1,2,,0,EXAFS,10,51,39,0,20,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.5,0,0,0.5,1,2,,0,EXAFS,0,63,37,0,25,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.5,0,0,0.5,1,2,,0,EXAFS,0,63,37,0,30,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.5,0,0,0.5,1,2,,0,EXAFS,7,77,16,0,35,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.5,0,0,0.5,1,2,,0,EXAFS,0,83,17,0,40,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.5,0,0,0.5,1,2,,0,EXAFS,0,83,17,0,45,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.5,0,0,0.5,1,2,,0,EXAFS,15,85,0,0,70,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.92,0,0,0.5,1,2,,0,EXAFS,100,0,0,0,0,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.92,0,0,0.5,1,2,,0,EXAFS,95,5,0,0,2,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.92,0,0,0.5,1,2,,0,EXAFS,75,20,5,0,4,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.92,0,0,0.5,1,2,,0,EXAFS,62,35,3,0,6,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.92,0,0,0.5,1,2,,0,EXAFS,45,47,8,0,8,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.92,0,0,0.5,1,2,,0,EXAFS,34,55,11,0,10,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.92,0,0,0.5,1,2,,0,EXAFS,18,66,16,0,12,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.92,0,0,0.5,1,2,,0,EXAFS,7,72,21,0,16,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.92,0,0,0.5,1,2,,0,EXAFS,18,82,0,0,20,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,6.92,0,0,0.5,1,2,,0,EXAFS,7,87,6,0,25,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,7.13,0,0,0.5,1,2,,0,EXAFS,100,0,0,0,0,
https://doi.org/10.1021/es4043275,Effect of Solution and Solid-Phase Conditions on the Fe(II)-Accelerated Transformation of Ferrihydrite to Lepidocrocite and Goethite,Boland et al 2014,F2,MES,sulfate,,FeSO4,7.13,0,0,0.5,1,2,,0,EXAFS,92,8,0,0,2,
