doi,Title,Authors,Figure_Table,Buffer1,CounterIon1,CounterIon2,Fe2_source1,pH,SiFe_molmol,Al_molpercent,Fh_gL,Fe2_mM,Fe2Fh_mMgL,OC_type,CFe_molmol,IDMethod,Fh_pct,Gt_pct,Lp_pct,Mt_pct,Time_hr,Notes
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S8,MOPS,chloride,,FeCl2,7.0,0,0,1.01,1,0.9901,carboxylic,0.05,XRD,10,78,3,9,336,excluded siderite
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S8,MOPS,chloride,,FeCl2,7.0,0,0,1.01,1,0.9901,carboxylic,0.7,XRD,59,13,28,0,336,excluded siderite
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S8,MOPS,chloride,,FeCl2,7.0,0,0,1.01,1,0.9901,carboxylic,1.2,XRD,96,4,0,0,336,excluded siderite
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S8,MOPS,chloride,,FeCl2,7.0,0,0,1.01,1,0.9901,carboxylic,2.5,XRD,97,3,0,0,336,excluded siderite
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S9,MOPS,chloride,,FeCl2,7.0,0,0,1.01,5,4.9505,,0,XRD,20,5,2,73,336,excluded siderite
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S9,MOPS,chloride,,FeCl2,7.0,0,0,1.01,5,4.9505,carboxylic,0.05,XRD,19,8,10,63,336,excluded siderite
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S9,MOPS,chloride,,FeCl2,7.0,0,0,1.01,5,4.9505,carboxylic,0.7,XRD,43,1,30,26,336,excluded siderite
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S9,MOPS,chloride,,FeCl2,7.0,0,0,1.01,5,4.9505,carboxylic,1.2,XRD,86,10,4,0,336,excluded siderite
https://doi.org/10.1021/acs.est.8b03206,Impact of Organic Matter on Iron(II)-Catalyzed Mineral Transformations in Ferrihydrite−Organic Matter Coprecipitates,ThomasArrigo et al 2018,S9,MOPS,chloride,,FeCl2,7.0,0,0,1.01,5,4.9505,carboxylic,2.5,XRD,96,4,0,0,336,excluded siderite
https://doi.org/10.1021/acs.est.1c08789,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0,0,1.43,0.3,0.2098,,0,XRD,100,0,0,0,0,
https://doi.org/10.1021/acs.est.1c08789,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0,0,1.43,0.3,0.2098,,0,XRD,100,0,0,0,2,
https://doi.org/10.1021/acs.est.1c08789,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0,0,1.43,0.3,0.2098,,0,XRD,99,1,0,0,6,
https://doi.org/10.1021/acs.est.1c08789,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0,0,1.43,0.3,0.2098,,0,XRD,90,7,3,0,24,
https://doi.org/10.1021/acs.est.1c08789,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0,0,1.43,0.3,0.2098,,0,XRD,75,18,7,0,72,
https://doi.org/10.1021/acs.est.1c08789,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0,0,1.43,0.3,0.2098,,0,XRD,58,32,10,0,168,
https://doi.org/10.1021/acs.est.1c08789,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0,0,1.43,0.3,0.2098,,0,XRD,34,66,0,0,672,
https://doi.org/10.1021/acs.est.1c08790,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.05,0,1.43,0.3,0.2098,,0,XRD,100,0,0,0,0,
https://doi.org/10.1021/acs.est.1c08791,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.05,0,1.43,0.3,0.2098,,0,XRD,100,0,0,0,2,
https://doi.org/10.1021/acs.est.1c08792,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.05,0,1.43,0.3,0.2098,,0,XRD,99,0,1,0,6,
https://doi.org/10.1021/acs.est.1c08793,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.05,0,1.43,0.3,0.2098,,0,XRD,95,0,5,0,24,
https://doi.org/10.1021/acs.est.1c08794,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.05,0,1.43,0.3,0.2098,,0,XRD,83,0,17,0,72,
https://doi.org/10.1021/acs.est.1c08795,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.05,0,1.43,0.3,0.2098,,0,XRD,64,0,36,0,168,
https://doi.org/10.1021/acs.est.1c08796,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.05,0,1.43,0.3,0.2098,,0,XRD,56,0,44,0,672,
https://doi.org/10.1021/acs.est.1c08797,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.18,0,1.43,0.3,0.2098,,0,XRD,100,0,0,0,0,
https://doi.org/10.1021/acs.est.1c08798,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.18,0,1.43,0.3,0.2098,,0,XRD,100,0,0,0,2,
https://doi.org/10.1021/acs.est.1c08799,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.18,0,1.43,0.3,0.2098,,0,XRD,100,0,0,0,6,
https://doi.org/10.1021/acs.est.1c08800,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.18,0,1.43,0.3,0.2098,,0,XRD,100,0,0,0,24,
https://doi.org/10.1021/acs.est.1c08801,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.18,0,1.43,0.3,0.2098,,0,XRD,100,0,0,0,72,
https://doi.org/10.1021/acs.est.1c08802,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.18,0,1.43,0.3,0.2098,,0,XRD,100,0,0,0,168,
https://doi.org/10.1021/acs.est.1c08803,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.18,0,1.43,0.3,0.2098,,0,XRD,100,0,0,0,672,
https://doi.org/10.1021/acs.est.1c08804,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0,0,1.43,3,2.0979,,0,XRD,100,0,0,0,0,
https://doi.org/10.1021/acs.est.1c08805,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0,0,1.43,3,2.0979,,0,XRD,77,8,15,0,2,
https://doi.org/10.1021/acs.est.1c08806,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0,0,1.43,3,2.0979,,0,XRD,69,7,25,0,6,
https://doi.org/10.1021/acs.est.1c08807,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0,0,1.43,3,2.0979,,0,XRD,44,10,38,8,24,
https://doi.org/10.1021/acs.est.1c08808,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0,0,1.43,3,2.0979,,0,XRD,36,16,22,26,72,
https://doi.org/10.1021/acs.est.1c08809,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0,0,1.43,3,2.0979,,0,XRD,37,13,25,26,168,
https://doi.org/10.1021/acs.est.1c08810,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0,0,1.43,3,2.0979,,0,XRD,35,19,19,28,672,
https://doi.org/10.1021/acs.est.1c08811,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.05,0,1.43,3,2.0979,,0,XRD,100,0,0,0,0,
https://doi.org/10.1021/acs.est.1c08812,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.05,0,1.43,3,2.0979,,0,XRD,93,0,7,0,2,
https://doi.org/10.1021/acs.est.1c08813,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.05,0,1.43,3,2.0979,,0,XRD,87,0,13,0,6,
https://doi.org/10.1021/acs.est.1c08814,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.05,0,1.43,3,2.0979,,0,XRD,75,0,25,0,24,
https://doi.org/10.1021/acs.est.1c08815,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.05,0,1.43,3,2.0979,,0,XRD,63,0,37,0,72,
https://doi.org/10.1021/acs.est.1c08816,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.05,0,1.43,3,2.0979,,0,XRD,59,0,41,0,168,
https://doi.org/10.1021/acs.est.1c08817,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.05,0,1.43,3,2.0979,,0,XRD,49,4,47,0,672,
https://doi.org/10.1021/acs.est.1c08818,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.18,0,1.43,3,2.0979,,0,XRD,100,0,0,0,0,
https://doi.org/10.1021/acs.est.1c08819,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.18,0,1.43,3,2.0979,,0,XRD,99,0,1,0,2,
https://doi.org/10.1021/acs.est.1c08820,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.18,0,1.43,3,2.0979,,0,XRD,98,0,2,0,6,
https://doi.org/10.1021/acs.est.1c08821,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.18,0,1.43,3,2.0979,,0,XRD,98,0,2,0,24,
https://doi.org/10.1021/acs.est.1c08822,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.18,0,1.43,3,2.0979,,0,XRD,97,0,3,0,72,
https://doi.org/10.1021/acs.est.1c08823,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.18,0,1.43,3,2.0979,,0,XRD,96,0,4,0,168,
https://doi.org/10.1021/acs.est.1c08824,Stabilization of Ferrihydrite and Lepidocrocite by Silicate during Fe(II)-Catalyzed Mineral Transformation: Impact on Particle Morphology and Silicate Distribution,Schultz et al 2022,F2,MOPS,chloride,,FeCl2,7.0,0.18,0,1.43,3,2.0979,,0,XRD,93,3,4,0,672,
https://doi.org/10.1016/j.gca.2019.12.028,Labile Fe(III) from sorbed Fe(II) oxidation is the key intermediate in Fe(II)-catalyzed ferrihydrite transformation,Sheng et al 2020,F5,MOPS,sulfate,,FeSO4,7.2,0,0,0.5,0.1,0.2000,,0,EXAFS,91,8,1,0,2,
https://doi.org/10.1016/j.gca.2019.12.029,Labile Fe(III) from sorbed Fe(II) oxidation is the key intermediate in Fe(II)-catalyzed ferrihydrite transformation,Sheng et al 2020,F5,MOPS,sulfate,,FeSO4,7.2,0,0,0.5,0.1,0.2000,,0,EXAFS,88,6,6,0,4,
https://doi.org/10.1016/j.gca.2019.12.030,Labile Fe(III) from sorbed Fe(II) oxidation is the key intermediate in Fe(II)-catalyzed ferrihydrite transformation,Sheng et al 2020,F5,MOPS,sulfate,,FeSO4,7.2,0,0,0.5,0.1,0.2000,,0,EXAFS,79,8,13,0,6,
https://doi.org/10.1016/j.gca.2019.12.031,Labile Fe(III) from sorbed Fe(II) oxidation is the key intermediate in Fe(II)-catalyzed ferrihydrite transformation,Sheng et al 2020,F5,MOPS,sulfate,,FeSO4,7.2,0,0,0.5,0.1,0.2000,,0,EXAFS,59,21,20,0,8,
https://doi.org/10.1016/j.gca.2019.12.032,Labile Fe(III) from sorbed Fe(II) oxidation is the key intermediate in Fe(II)-catalyzed ferrihydrite transformation,Sheng et al 2020,F5,MOPS,sulfate,,FeSO4,7.2,0,0,0.5,0.1,0.2000,,0,EXAFS,47,25,28,0,10,
https://doi.org/10.1016/j.gca.2019.12.033,Labile Fe(III) from sorbed Fe(II) oxidation is the key intermediate in Fe(II)-catalyzed ferrihydrite transformation,Sheng et al 2020,F5,MOPS,sulfate,,FeSO4,7.2,0,0,0.5,0.1,0.2000,,0,EXAFS,38,27,35,0,12,
https://doi.org/10.1016/j.gca.2019.12.034,Labile Fe(III) from sorbed Fe(II) oxidation is the key intermediate in Fe(II)-catalyzed ferrihydrite transformation,Sheng et al 2020,F5,MOPS,sulfate,,FeSO4,7.2,0,0,0.5,0.1,0.2000,,0,EXAFS,0,54,46,0,24,
https://doi.org/10.1016/j.gca.2019.12.035,Labile Fe(III) from sorbed Fe(II) oxidation is the key intermediate in Fe(II)-catalyzed ferrihydrite transformation,Sheng et al 2020,F5,MOPS,sulfate,,FeSO4,7.2,0,0,0.5,0.1,0.2000,,0,EXAFS,0,63,37,0,36,
https://doi.org/10.1016/j.gca.2019.12.036,Labile Fe(III) from sorbed Fe(II) oxidation is the key intermediate in Fe(II)-catalyzed ferrihydrite transformation,Sheng et al 2020,F5,MOPS,sulfate,,FeSO4,7.2,0,0,0.5,0.1,0.2000,,0,EXAFS,5,77,18,0,53,
https://doi.org/10.1016/j.gca.2019.12.037,Labile Fe(III) from sorbed Fe(II) oxidation is the key intermediate in Fe(II)-catalyzed ferrihydrite transformation,Sheng et al 2020,F5,MOPS,sulfate,,FeSO4,7.2,0,0,0.5,1,2.0000,,0,EXAFS,53,34,13,0,4,
https://doi.org/10.1016/j.gca.2019.12.038,Labile Fe(III) from sorbed Fe(II) oxidation is the key intermediate in Fe(II)-catalyzed ferrihydrite transformation,Sheng et al 2020,F5,MOPS,sulfate,,FeSO4,7.2,0,0,0.5,1,2.0000,,0,EXAFS,27,53,20,0,6,
https://doi.org/10.1016/j.gca.2019.12.039,Labile Fe(III) from sorbed Fe(II) oxidation is the key intermediate in Fe(II)-catalyzed ferrihydrite transformation,Sheng et al 2020,F5,MOPS,sulfate,,FeSO4,7.2,0,0,0.5,1,2.0000,,0,EXAFS,0,78,23,0,10,
https://doi.org/10.1016/j.gca.2019.12.040,Labile Fe(III) from sorbed Fe(II) oxidation is the key intermediate in Fe(II)-catalyzed ferrihydrite transformation,Sheng et al 2020,F5,MOPS,sulfate,,FeSO4,7.2,0,0,0.5,1,2.0000,,0,EXAFS,0,82,19,0,12,
https://doi.org/10.1016/j.gca.2019.12.041,Labile Fe(III) from sorbed Fe(II) oxidation is the key intermediate in Fe(II)-catalyzed ferrihydrite transformation,Sheng et al 2020,F5,MOPS,sulfate,,FeSO4,7.2,0,0,0.5,1,2.0000,,0,EXAFS,0,100,0,0,24,
https://doi.org/10.1016/j.gca.2019.12.042,Labile Fe(III) from sorbed Fe(II) oxidation is the key intermediate in Fe(II)-catalyzed ferrihydrite transformation,Sheng et al 2020,F5,,sulfate,,FeSO4,7.2,0,0,0.5,1,2.0000,,0,EXAFS,94,4,2,0,2,
https://doi.org/10.1016/j.gca.2019.12.043,Labile Fe(III) from sorbed Fe(II) oxidation is the key intermediate in Fe(II)-catalyzed ferrihydrite transformation,Sheng et al 2020,F5,,sulfate,,FeSO4,7.2,0,0,0.5,1,2.0000,,0,EXAFS,84,12,4,0,4,
https://doi.org/10.1016/j.gca.2019.12.044,Labile Fe(III) from sorbed Fe(II) oxidation is the key intermediate in Fe(II)-catalyzed ferrihydrite transformation,Sheng et al 2020,F5,,sulfate,,FeSO4,7.2,0,0,0.5,1,2.0000,,0,EXAFS,41,19,40,0,12,
https://doi.org/10.1016/j.gca.2019.12.045,Labile Fe(III) from sorbed Fe(II) oxidation is the key intermediate in Fe(II)-catalyzed ferrihydrite transformation,Sheng et al 2020,F5,,sulfate,,FeSO4,7.2,0,0,0.5,1,2.0000,,0,EXAFS,24,24,52,0,24,
https://doi.org/10.1016/j.gca.2019.12.046,Labile Fe(III) from sorbed Fe(II) oxidation is the key intermediate in Fe(II)-catalyzed ferrihydrite transformation,Sheng et al 2020,F5,,sulfate,,FeSO4,7.2,0,0,0.5,1,2.0000,,0,EXAFS,19,26,55,0,36,
https://doi.org/10.1016/j.gca.2019.12.047,Labile Fe(III) from sorbed Fe(II) oxidation is the key intermediate in Fe(II)-catalyzed ferrihydrite transformation,Sheng et al 2020,F5,,sulfate,,FeSO4,7.2,0,0,0.5,1,2.0000,,0,EXAFS,9,31,60,0,48,
https://doi.org/10.1016/j.gca.2019.12.048,Labile Fe(III) from sorbed Fe(II) oxidation is the key intermediate in Fe(II)-catalyzed ferrihydrite transformation,Sheng et al 2020,F5,,sulfate,,FeSO4,7.2,0,0,0.5,1,2.0000,,0,EXAFS,13,27,60,0,60,